order_id;product_id;add_to_cart_order;reordered
2943996;46979;4.0;1
3372966;4920;2.0;1
1057256;5390;1.0;1
1867289;32446;5.0;1
3258907;39408;8.0;0
2249693;14197;10.0;0
1402625;27294;3.0;0
1595409;34551;3.0;0
1799005;48299;1.0;0
3033011;13535;13.0;0
1595199;47226;11.0;1
2410943;40396;10.0;1
1013116;24852;8.0;0
3315680;31040;13.0;0
1568995;38777;34.0;1
2411841;3820;11.0;0
2421861;5383;21.0;1
799783;20955;3.0;1
819633;26800;11.0;0
3187782;45007;10.0;0
1466194;22935;8.0;1
1737971;41973;2.0;0
3036154;46906;2.0;1
430516;24852;1.0;1
803196;30909;21.0;1
2511278;14966;7.0;1
1813655;3822;8.0;1
116947;42356;2.0;1
322686;20815;7.0;0
1218830;24964;18.0;1
1488947;14335;3.0;0
1676056;4920;14.0;1
1623444;34483;1.0;1
1295295;45066;5.0;0
2045652;28571;23.0;0
3146592;15085;3.0;1
638521;2966;4.0;1
1345868;41844;12.0;0
3042735;24390;24.0;1
298946;32605;8.0;0
2807533;4642;13.0;0
1536602;2480;1.0;1
1492326;13176;1.0;1
517801;4210;5.0;1
810864;18599;19.0;0
1379687;43961;12.0;0
2635019;49683;9.0;1
147114;40338;4.0;0
376762;15650;3.0;0
1547390;19003;14.0;1
2921091;33095;20.0;1
3059710;49683;8.0;1
2967623;24852;13.0;1
2124362;47209;6.0;1
1395001;6046;9.0;0
1961363;43875;13.0;0
2297167;25630;12.0;1
1580643;4812;5.0;1
1628913;432;7.0;1
2729877;14544;11.0;1
6112;2962;12.0;1
560346;13176;2.0;0
1713241;37754;5.0;1
1689200;30489;3.0;0
1751698;4790;10.0;1
3023310;41149;10.0;1
3078120;25506;1.0;1
233333;22451;5.0;1
3117035;26940;11.0;0
3294372;23032;31.0;0
947644;39408;17.0;0
1283218;29941;17.0;0
257970;10912;6.0;1
2347787;33787;18.0;1
344085;6692;2.0;0
29175;26283;2.0;1
421008;25837;10.0;1
2209196;22380;15.0;0
3146872;39877;1.0;1
3409661;37065;4.0;0
2371664;4605;3.0;1
2701864;13176;4.0;1
2089817;16015;7.0;0
2871556;42585;2.0;1
2112745;49007;15.0;1
540416;5609;2.0;0
417027;29927;5.0;1
1293230;40604;5.0;1
2427980;24020;1.0;1
1544013;8260;9.0;0
2249928;1463;5.0;1
2069678;44585;2.0;0
565384;12614;9.0;1
1301751;12916;4.0;0
3246043;4366;7.0;0
362657;19008;2.0;1
2076056;3388;4.0;0
2401825;29195;5.0;1
659244;47309;3.0;1
1377051;46676;1.0;1
1319136;27966;3.0;1
1773684;10957;2.0;1
169734;14443;5.0;1
1996803;15200;2.0;0
840409;7049;4.0;1
2306274;47626;4.0;0
2675558;47626;7.0;1
898874;12113;13.0;0
2973421;23712;3.0;1
726354;18362;5.0;1
394624;47766;8.0;1
1109346;26172;8.0;0
3115295;43662;6.0;1
3252674;39877;9.0;1
1986794;43066;16.0;1
600819;24489;5.0;1
2606783;21269;7.0;1
1291594;30776;3.0;1
2067320;4538;3.0;0
1581948;28020;24.0;0
853072;30024;4.0;1
2310112;5876;10.0;1
3146356;17949;9.0;1
1496098;33198;1.0;0
2674976;4920;8.0;1
1684126;23734;7.0;0
336058;45638;17.0;0
3067910;1749;11.0;1
781009;11408;4.0;1
2325180;6104;1.0;1
392423;21903;7.0;1
2503936;21903;3.0;1
1671595;8277;8.0;1
1874556;4136;12.0;1
1212400;32667;1.0;1
520279;42110;5.0;0
1493900;30901;5.0;1
1410071;12491;9.0;0
2069324;24838;12.0;1
3114740;29675;7.0;1
396799;38293;7.0;1
2463663;27036;12.0;1
3303769;35140;3.0;0
2927588;26209;9.0;1
1835397;30095;3.0;0
244354;35939;18.0;1
316574;38312;2.0;1
171884;41273;5.0;1
2447175;31215;5.0;1
642838;11712;19.0;1
1142279;18434;3.0;1
1469248;4605;6.0;1
316007;20345;22.0;1
1316309;14280;16.0;0
486235;25223;8.0;0
1807455;8030;16.0;0
1247460;24978;15.0;1
615623;27845;4.0;1
2938546;6340;4.0;0
3222418;43961;3.0;1
2930425;35124;14.0;0
1868182;16033;1.0;0
1349620;47368;13.0;1
948992;36207;7.0;0
3367692;37904;14.0;0
1697014;48532;2.0;0
1926929;26165;8.0;0
1517145;6969;9.0;1
3268227;10912;1.0;1
1434489;12015;33.0;1
1678058;28204;9.0;1
1554378;30675;14.0;0
3109733;13535;15.0;0
2991469;4451;7.0;0
1707103;32030;18.0;0
2752894;47626;9.0;0
1466613;18150;9.0;1
710665;12087;7.0;0
945570;17878;9.0;1
2679085;24838;3.0;1
530719;10017;26.0;1
1395585;44112;18.0;0
2147677;31618;9.0;0
1487664;32782;4.0;1
1686402;4461;10.0;1
3400999;6201;39.0;0
3321131;35755;8.0;0
2266258;21351;10.0;1
439870;18441;18.0;0
677472;46979;7.0;0
2930317;8277;10.0;1
2348284;47209;10.0;1
332213;49520;5.0;1
2706236;4995;3.0;1
638769;210;5.0;0
1757399;260;4.0;0
1398508;15261;1.0;0
2718090;28770;6.0;1
362195;21137;7.0;1
2049319;35921;1.0;0
1153565;3962;17.0;1
706263;25126;21.0;0
1393632;3481;5.0;1
2113945;20323;4.0;1
3365519;37552;11.0;0
2495103;18659;4.0;0
932101;2320;27.0;1
3402810;1503;5.0;1
93938;41486;7.0;1
1383899;1323;1.0;1
2917358;14335;17.0;1
3352578;45368;19.0;0
2904706;26113;7.0;1
249160;24852;1.0;1
1771121;21903;1.0;1
163019;45106;9.0;1
539981;27796;11.0;0
1203684;43122;13.0;1
3256105;11760;11.0;1
526186;4605;4.0;1
1830491;33087;3.0;0
1795913;46979;6.0;1
3409008;45007;9.0;1
385326;47209;13.0;0
2340848;24852;3.0;1
1370731;39928;21.0;1
3166658;26369;14.0;0
194381;34530;12.0;1
2403138;29752;5.0;0
539642;3020;5.0;1
1575323;23375;5.0;1
50610;38274;3.0;1
2180238;20842;1.0;1
613715;21543;9.0;1
1900867;36315;5.0;0
2884438;37752;3.0;0
2601520;9839;10.0;1
2692151;26030;5.0;0
3144354;31506;13.0;0
942137;8590;7.0;1
1462893;28054;7.0;1
2223318;19711;16.0;1
2286529;15290;12.0;1
2969895;44632;8.0;0
2148480;34335;5.0;0
2159344;27336;3.0;1
992826;18465;21.0;0
2186647;4920;5.0;1
958885;33827;11.0;1
3229348;18691;5.0;0
1786190;12732;5.0;1
3330837;21267;5.0;1
2714946;3849;2.0;1
910626;39877;13.0;1
214672;47144;3.0;1
962796;40939;2.0;1
101099;48395;4.0;1
2501816;34244;13.0;1
524783;19488;1.0;1
3053753;41621;23.0;0
2611088;30839;8.0;1
775065;20169;4.0;1
496797;3007;9.0;0
2885227;46720;21.0;0
3095913;10025;11.0;0
469726;16920;6.0;1
322141;15452;1.0;0
741240;29987;15.0;1
71347;10749;5.0;1
1220353;19081;37.0;0
830563;1281;14.0;0
3106835;49098;21.0;0
3181320;12015;7.0;1
2237134;23233;6.0;1
2798518;35503;1.0;1
2942969;48559;4.0;1
2304025;45488;7.0;0
2376543;22025;11.0;0
1353322;36271;13.0;1
3001906;34794;4.0;0
2617428;30827;3.0;1
2785932;12290;1.0;1
3366046;1744;12.0;1
2339166;5450;3.0;0
550291;21903;6.0;0
2010245;20590;10.0;0
518825;34565;10.0;1
2937683;20995;11.0;1
3272535;1377;4.0;1
2461135;7736;1.0;1
198129;24852;7.0;1
321267;26312;2.0;1
1374410;37646;6.0;1
1985830;19348;11.0;1
2870550;15008;17.0;0
239;29118;11.0;1
1958086;8988;17.0;1
2566976;9366;4.0;1
751987;31127;2.0;1
2776818;46667;10.0;1
2605690;21137;3.0;1
2547466;41690;4.0;0
409832;21137;2.0;1
2576113;22963;10.0;1
2819161;49191;1.0;1
2902758;8732;8.0;0
2640402;41406;2.0;0
940569;4605;4.0;0
2507719;6541;12.0;1
1220212;937;10.0;1
2251156;18880;21.0;1
2117923;21137;5.0;0
1075630;42392;2.0;0
260368;31040;8.0;1
2926908;12845;20.0;1
89469;34243;5.0;0
1775665;12218;24.0;1
1152013;32293;11.0;0
2211571;34126;2.0;1
2775681;3706;10.0;0
718475;46147;4.0;0
328041;21616;21.0;0
733053;49235;5.0;1
3043366;2846;8.0;1
539734;33198;3.0;1
2593132;12290;10.0;1
1563615;24852;2.0;1
2436161;47145;15.0;0
2887734;19972;3.0;0
2698322;13877;4.0;0
1183615;29487;17.0;1
26593;2846;14.0;1
1403186;32553;2.0;1
2126654;43352;2.0;1
2461066;5031;2.0;1
2039856;18441;10.0;1
373122;25890;4.0;1
661791;5450;14.0;0
1836475;1005;16.0;1
1458570;48007;11.0;1
1468366;25466;2.0;1
1921929;39928;5.0;1
555960;44234;18.0;1
3280136;45007;25.0;1
3185898;12023;2.0;1
627290;45866;12.0;1
18959;29121;17.0;1
1654147;3108;3.0;0
3026459;10527;1.0;1
3094803;29941;5.0;1
1159217;7715;2.0;1
2976263;1695;16.0;1
334336;47023;1.0;1
3073806;10017;14.0;0
3112436;23532;25.0;0
333841;35535;12.0;1
1877858;35951;3.0;1
2212146;17679;4.0;0
411991;46526;10.0;0
1658280;21137;1.0;1
424135;35951;1.0;1
3214540;45535;8.0;1
1574106;32331;10.0;0
258998;48421;7.0;0
1548847;27104;3.0;1
2040199;28986;11.0;1
873055;3211;4.0;0
1372778;48742;2.0;1
1970439;46313;4.0;1
2231042;27344;9.0;1
1698927;19208;1.0;1
2255192;18432;1.0;1
1998966;21925;2.0;0
1271676;24852;1.0;1
3273614;42585;9.0;1
1306668;15290;13.0;0
3420827;8460;5.0;0
2662431;6994;12.0;0
3215100;26670;6.0;1
684782;8536;1.0;1
1828230;44187;11.0;1
2416943;28156;11.0;1
119113;12069;3.0;1
2359271;21572;1.0;1
2927953;24413;24.0;1
587189;18290;22.0;0
338194;47209;5.0;1
301121;37710;2.0;1
931365;35199;10.0;1
755871;42265;1.0;1
3092788;47329;3.0;1
1618243;17949;1.0;1
2351007;48370;3.0;1
2384660;14742;11.0;1
2606845;44781;4.0;0
1730179;27086;3.0;1
444284;40706;13.0;1
406552;20191;23.0;1
1144834;33198;5.0;1
2498674;19057;3.0;1
3096405;19348;11.0;1
829944;5134;5.0;0
2514857;21137;1.0;1
3307741;24852;1.0;1
3204268;26384;2.0;0
1024289;33198;11.0;1
1880773;21137;15.0;0
243908;29487;1.0;1
787964;24964;2.0;1
2473520;48415;6.0;0
464314;6550;1.0;1
72778;27344;3.0;1
1639587;35042;3.0;0
1196625;20842;3.0;1
1996938;6631;5.0;1
1739053;38222;11.0;0
1471609;13194;11.0;0
2187304;23734;6.0;1
1195397;39275;10.0;0
1953420;43772;1.0;1
2686258;27521;4.0;1
2423477;41593;7.0;1
2835598;21131;3.0;1
2610026;329;1.0;1
618113;24184;19.0;1
2097969;8277;7.0;1
1925550;11992;15.0;1
555850;38730;18.0;1
947150;31433;11.0;0
1383742;44042;3.0;1
2535337;43768;13.0;0
2789867;14711;3.0;1
343224;14584;9.0;0
2957520;26055;5.0;1
729585;41787;11.0;1
3127901;21026;22.0;0
1004082;27104;15.0;1
183854;3952;13.0;1
1982849;46979;10.0;0
1528110;48244;4.0;1
1703576;42731;1.0;1
550985;33055;24.0;1
1968145;47766;2.0;1
1831992;17784;16.0;0
2972604;12614;5.0;1
790015;196;2.0;1
2568167;13712;3.0;1
2534953;25506;13.0;1
3078113;11461;1.0;1
3310941;40078;12.0;1
1623605;20384;9.0;0
257438;7009;2.0;0
2120009;17872;4.0;0
2196070;39693;7.0;0
816556;46252;8.0;1
3183976;18635;1.0;0
2965453;7676;9.0;1
2336568;17878;3.0;1
1258759;39877;10.0;1
2173174;46020;9.0;0
2458007;15649;13.0;1
1318888;19057;20.0;1
557524;14118;4.0;0
2779784;38383;2.0;0
731150;41787;13.0;1
27977;48112;14.0;0
664230;1202;14.0;1
2695023;28146;10.0;1
747590;5130;5.0;1
2328034;9741;5.0;1
3367676;6750;22.0;0
2773453;4410;6.0;0
244907;30442;11.0;1
331454;41220;3.0;1
2745315;25796;17.0;0
2405416;41806;10.0;0
1630768;14332;15.0;0
3280188;40593;29.0;1
2855479;30489;1.0;0
1558639;43122;10.0;1
46448;24852;4.0;1
595983;12341;2.0;1
2410855;13882;13.0;1
2200737;38729;1.0;0
2543955;47144;2.0;1
2401407;30849;10.0;1
561509;38650;18.0;0
3327978;8912;9.0;1
1386255;287;7.0;1
676795;25876;3.0;1
168895;5646;3.0;1
1691464;13877;15.0;0
2502110;6656;1.0;1
107977;160;4.0;0
2482985;977;14.0;0
2126957;36389;2.0;1
2693836;3873;15.0;1
1315116;49337;16.0;0
252237;2855;3.0;1
378657;37646;13.0;1
16544;8412;2.0;1
1770240;21903;1.0;1
1211681;35989;4.0;1
687521;31506;6.0;0
3066588;14096;7.0;0
2450989;22721;2.0;0
526231;17621;17.0;1
3272586;44683;3.0;1
2396898;20029;1.0;1
2595106;41400;1.0;1
2970733;46900;5.0;0
674511;49102;8.0;1
3320435;11090;1.0;0
3376919;25821;9.0;1
1629781;41844;6.0;1
187933;36216;7.0;1
364668;11440;22.0;1
475164;19660;1.0;1
2932488;20947;11.0;1
297886;47185;2.0;1
1696237;34969;18.0;1
2471932;2967;21.0;0
1309317;21709;1.0;1
2548676;24852;1.0;1
383122;39534;2.0;1
1120383;13230;12.0;0
2201321;45007;13.0;1
805840;24838;11.0;1
2333259;19057;3.0;1
3352087;11109;12.0;0
2788261;46175;8.0;0
2647374;23634;3.0;1
2076924;38558;25.0;1
427113;24184;5.0;0
3092393;18432;15.0;1
2792680;29382;16.0;1
79251;24489;13.0;1
880969;43568;8.0;1
1196753;14578;17.0;0
493309;22825;10.0;1
1671883;30057;9.0;0
2125503;21903;3.0;1
1732601;22890;13.0;0
1273561;35951;15.0;1
1838520;42450;12.0;0
2347905;28476;1.0;1
432321;21417;12.0;0
1263670;47788;9.0;1
2880434;43961;12.0;1
625890;6760;3.0;1
2618890;42710;4.0;1
3070616;30442;20.0;0
2452268;40604;8.0;1
137651;8013;6.0;1
2829190;3318;2.0;1
2330180;27966;4.0;0
297916;6074;8.0;0
800344;40396;9.0;0
1789835;83;15.0;0
3415263;17735;3.0;1
2453362;37335;2.0;1
3028461;48720;6.0;0
80485;42460;6.0;0
1602265;18027;10.0;1
2480746;19604;7.0;1
1395161;1818;17.0;0
813877;5358;18.0;1
899518;47672;1.0;1
1737459;13176;4.0;1
1228849;47209;3.0;1
1127825;14197;19.0;0
181221;22935;7.0;1
1618889;21841;27.0;0
2908550;44359;15.0;1
1323538;44987;8.0;1
2093336;11662;17.0;0
2626749;25830;3.0;0
3143534;47325;7.0;1
2910118;19097;15.0;0
2394407;24852;8.0;1
923721;17794;34.0;1
1938372;35887;6.0;0
2633906;38250;12.0;1
642300;21137;12.0;0
2844191;46346;12.0;0
313415;23375;2.0;1
2756353;31066;8.0;0
410808;21137;15.0;1
2267432;13838;27.0;0
1974393;28289;6.0;0
3127737;45763;3.0;0
1606927;6184;1.0;1
2185451;41414;23.0;0
2525412;22474;4.0;1
723377;27845;9.0;1
1894445;28570;10.0;0
2138695;20754;8.0;1
661927;6178;31.0;1
3114280;11182;20.0;0
106258;43262;19.0;0
376167;48615;3.0;0
2083915;45788;15.0;0
1305997;15649;1.0;1
1901595;26209;4.0;1
3145093;4957;4.0;1
1183927;34466;7.0;1
683508;13646;14.0;1
2016379;44970;6.0;1
954996;47144;9.0;1
2864522;11520;7.0;1
1804952;8277;11.0;1
2840533;47990;7.0;1
1301046;49683;2.0;0
2203501;32303;11.0;1
567802;45210;9.0;1
10908;13176;8.0;1
1013441;34668;7.0;1
2076912;39040;17.0;0
323660;45210;7.0;1
2674644;46667;1.0;1
2436834;32288;8.0;1
397278;8174;13.0;0
3098131;49478;4.0;0
2830460;41777;10.0;0
1622603;39168;13.0;0
2573753;38739;15.0;0
2718769;21903;4.0;1
2781212;5876;1.0;1
2316996;34640;17.0;0
1378970;33000;14.0;0
2271288;46822;8.0;0
2664404;42637;6.0;1
2493612;260;15.0;1
1740615;22825;2.0;0
3131735;15604;4.0;1
2480775;25562;3.0;0
2141251;43279;27.0;1
659854;39928;21.0;0
1139815;44422;7.0;1
2488972;45475;2.0;1
33971;47719;2.0;1
1644398;47209;15.0;1
473969;37250;17.0;1
2298843;23250;6.0;1
1024484;2732;11.0;1
2195126;24852;16.0;0
1838274;31717;6.0;1
2311184;44359;42.0;1
3233236;26509;2.0;1
444475;18963;8.0;1
922783;44449;7.0;0
3212390;5782;5.0;1
1197942;30391;3.0;1
1884264;41690;11.0;0
1995476;47626;12.0;1
3390881;11984;11.0;1
621707;49060;13.0;0
993663;5915;3.0;0
2996252;2979;20.0;1
1307583;30577;1.0;1
825771;48595;20.0;0
889681;36695;9.0;1
2480367;21567;3.0;0
2616960;13263;3.0;1
623424;21709;13.0;1
269557;26055;7.0;0
1883234;45051;3.0;1
1780548;16070;6.0;0
2260435;37092;10.0;1
2246052;44359;10.0;0
2692802;47766;2.0;1
1988510;13997;1.0;0
232636;48230;11.0;1
3057997;2135;5.0;0
2790500;1896;7.0;1
2953384;20767;6.0;0
1335087;5323;2.0;1
1163543;15592;7.0;1
2960514;13951;3.0;0
1659594;21137;7.0;1
480835;29698;34.0;0
637766;36707;11.0;0
2468279;46979;8.0;1
2111987;27451;6.0;0
3057650;16091;6.0;0
2268479;13512;4.0;0
3388776;3464;3.0;0
2898375;5025;4.0;1
1860566;12980;20.0;0
1137037;44632;11.0;0
2029781;34429;1.0;0
2201622;4796;6.0;1
3362900;31915;22.0;0
1713828;5134;1.0;1
3239820;49478;21.0;1
2035618;16797;2.0;1
3106425;32651;10.0;1
2431842;41787;11.0;1
1496163;47209;7.0;1
205013;4136;18.0;0
1449139;44471;10.0;0
3017131;38647;1.0;1
931673;38277;26.0;1
1901074;7521;10.0;1
2374989;4957;9.0;1
187349;8615;3.0;0
2246813;4210;6.0;1
1779049;37807;8.0;1
1152879;17584;12.0;1
2877898;23909;6.0;0
2195423;26209;12.0;1
546630;41602;24.0;1
2696220;46969;9.0;0
2992987;37003;10.0;1
1837456;33147;2.0;1
1076226;23644;5.0;1
3033963;46969;2.0;1
2012367;15685;5.0;0
2955911;39922;2.0;1
1822789;36772;8.0;0
497203;19048;2.0;1
421393;39430;18.0;1
346088;37646;6.0;1
767663;16965;2.0;1
2553218;34969;9.0;1
3077483;7299;3.0;0
789995;16349;19.0;1
1654266;12276;10.0;1
1806992;16607;1.0;0
1050833;22362;8.0;1
1857046;44422;8.0;1
2711981;40826;8.0;0
2368287;41220;9.0;1
335624;38444;15.0;1
89876;23644;16.0;1
2285664;4920;4.0;0
151218;44632;10.0;1
731369;28204;6.0;1
1348652;26209;14.0;0
2456551;23338;14.0;0
490319;42110;10.0;0
3280162;10957;15.0;1
2002577;34466;3.0;1
3268893;47734;18.0;1
445236;32578;2.0;1
2399827;39275;9.0;1
2384687;21125;6.0;1
2278289;16145;42.0;1
1413604;35855;13.0;1
2035262;28842;13.0;0
197064;22935;16.0;1
2417205;26209;4.0;1
2080456;31915;5.0;1
1921957;10070;8.0;0
287307;14764;26.0;1
2244273;48109;30.0;0
16607;13298;5.0;0
3166718;30169;2.0;0
2377268;12703;3.0;0
1639629;16797;2.0;1
2266031;196;1.0;1
1349382;21137;24.0;1
276562;13535;1.0;1
116057;21295;7.0;1
1070625;35072;7.0;1
1220337;40078;19.0;0
3132138;47011;4.0;1
2653481;32869;4.0;1
2121727;43768;13.0;0
1110372;46969;37.0;0
319998;42356;9.0;0
247935;45149;17.0;1
848028;5212;4.0;1
49722;18599;3.0;1
1019961;1940;3.0;1
526505;26800;22.0;1
1037431;1940;6.0;0
391529;48965;18.0;0
3248863;43352;9.0;1
666356;4966;17.0;0
3409112;2897;7.0;1
2042713;49;2.0;1
378446;39877;9.0;1
1602502;47099;2.0;0
330122;8277;17.0;1
2301087;24852;13.0;0
3231098;38650;16.0;0
1725506;45007;6.0;1
31062;24964;8.0;0
1703415;33731;25.0;1
1275843;32689;19.0;1
1228490;36735;7.0;1
1476442;11421;11.0;0
1621213;33957;3.0;0
1681813;37886;11.0;1
2061928;40571;7.0;1
458422;21927;1.0;1
23713;13092;11.0;0
1124457;16953;1.0;0
2484574;46900;14.0;0
216930;39121;6.0;1
1722421;33754;13.0;1
1558987;39844;4.0;1
1110612;49534;17.0;0
2212007;27596;10.0;1
2729534;32663;6.0;1
1789195;33548;7.0;0
1787298;17155;3.0;0
2134317;19057;4.0;1
1319473;2295;9.0;1
2332448;10424;19.0;0
2838114;8555;6.0;1
583498;10151;10.0;0
835329;43352;25.0;1
2178509;49478;3.0;1
367958;17081;2.0;0
3103803;25340;6.0;0
1584172;8174;3.0;1
463177;43122;3.0;1
688241;27847;19.0;1
2860374;12614;4.0;1
511660;48086;2.0;1
803133;12564;10.0;0
1619463;44213;2.0;1
603876;13474;7.0;0
2348749;45200;5.0;1
748676;31610;3.0;1
3398621;3957;6.0;1
24207;28289;1.0;0
3317595;40706;10.0;1
3223878;17284;21.0;1
1110175;7090;27.0;0
2589756;8912;29.0;1
520766;38768;5.0;0
2277432;18049;10.0;1
3123965;27845;3.0;1
2586751;3518;16.0;0
3164253;10132;23.0;1
2636294;29392;6.0;1
245245;40411;4.0;0
3309771;12385;20.0;0
619927;26914;16.0;0
100999;47209;3.0;1
2989048;13176;11.0;1
2320498;45004;1.0;1
2356354;27521;6.0;1
3163265;38313;4.0;1
2031854;30573;10.0;1
781434;40520;5.0;1
1108710;23250;12.0;1
3001637;47993;14.0;1
1003382;39190;2.0;1
3357044;7948;9.0;1
2367766;28842;1.0;1
2748043;35535;7.0;1
2051155;26528;12.0;0
1189893;23375;7.0;1
1596268;41047;11.0;0
1593465;6517;1.0;1
2559887;8424;2.0;0
1776220;18988;8.0;1
3015408;3265;8.0;0
2651339;35132;7.0;0
1318636;44142;9.0;1
405867;49598;7.0;0
2221075;31939;35.0;0
1606975;47629;6.0;1
3347882;23819;6.0;0
2976135;14960;14.0;0
1040894;79;6.0;1
543258;46480;4.0;0
1246451;31577;5.0;1
850646;25707;3.0;1
1272540;10022;8.0;1
1281685;24852;8.0;0
2879923;28990;10.0;1
1093901;19057;6.0;1
3227929;27086;6.0;1
859919;21903;5.0;1
685969;11759;1.0;0
3121452;4966;2.0;0
1671006;40878;18.0;0
2849397;17183;26.0;1
1045876;1219;10.0;1
618156;24852;1.0;0
1051680;1940;7.0;1
1828101;36227;13.0;0
1226915;12764;6.0;1
2314931;28373;3.0;1
2046332;18523;21.0;1
3299460;26143;7.0;1
2777355;8956;9.0;0
2519877;22935;6.0;1
215243;41220;17.0;1
582418;22825;3.0;1
1578140;5031;10.0;1
244601;36011;2.0;1
2346667;41732;4.0;0
1313066;9284;15.0;0
1416390;11520;1.0;1
92330;31553;11.0;1
3340268;21288;11.0;1
1956139;16350;15.0;0
1398484;30489;4.0;1
2337817;11777;9.0;1
1484628;16525;2.0;0
873571;7746;11.0;0
3192096;38371;4.0;1
1426489;21497;22.0;1
1958932;13870;16.0;0
3204991;38838;4.0;0
2489092;35072;2.0;1
983672;49350;4.0;1
2721015;11222;17.0;0
180498;9409;8.0;1
730683;2838;1.0;0
3374956;13544;14.0;0
1541219;33741;10.0;0
961912;9387;9.0;1
3207345;44359;3.0;1
3160520;12033;1.0;1
2190224;14129;14.0;1
3375364;34243;1.0;1
3001977;14357;5.0;1
2079520;40688;4.0;0
3415063;43662;7.0;1
190470;22105;18.0;0
1326053;34584;5.0;0
625084;8174;3.0;1
2736903;30849;2.0;1
2593727;21903;2.0;1
3254233;38453;5.0;1
450845;31553;15.0;0
132717;21267;3.0;1
1734616;34898;7.0;1
506251;4656;3.0;0
3312322;7503;10.0;1
298946;35921;2.0;0
2703148;24852;1.0;1
2154749;5449;13.0;1
318362;17579;24.0;0
1779633;48015;14.0;0
1959949;8733;2.0;0
2986593;47333;18.0;0
476586;8146;11.0;0
1599221;34197;4.0;1
1851230;44548;6.0;0
476217;22089;7.0;1
3251823;43194;20.0;1
3010824;17461;5.0;1
3050199;41220;21.0;1
3384438;9421;12.0;1
2408506;18853;13.0;1
461621;24561;4.0;1
950895;38159;14.0;1
1451587;42460;2.0;1
3202649;5077;18.0;1
815721;44142;3.0;1
630218;11408;9.0;0
2188367;24852;5.0;1
3255350;7493;10.0;1
3027503;26209;1.0;0
355847;3952;7.0;0
2385436;29284;2.0;0
1491046;18918;8.0;1
1609150;45741;1.0;1
1316259;16830;10.0;0
247998;39370;16.0;0
977402;39356;12.0;0
1127728;33782;3.0;1
743476;24852;5.0;0
769869;31683;8.0;1
2800856;20995;5.0;1
3020940;38533;23.0;0
1796733;23405;4.0;0
2559367;17794;12.0;1
2100154;27521;6.0;1
976352;329;5.0;1
2531488;23347;15.0;1
2636366;33791;1.0;1
887550;41220;7.0;0
2863839;36011;1.0;1
1855365;11908;4.0;0
3098574;1940;2.0;1
1869195;20989;5.0;0
124451;25783;27.0;1
2046425;44156;5.0;1
2285532;48099;15.0;1
2813843;11154;26.0;0
1100969;34745;10.0;0
69316;7131;7.0;1
2182094;30057;6.0;0
336058;46906;14.0;1
1778037;17896;12.0;1
8410;17980;8.0;0
2011200;7076;2.0;1
1267822;2295;7.0;1
1005868;39877;6.0;1
2549866;49264;15.0;1
3174779;45007;10.0;1
229913;23540;3.0;1
2866913;18441;5.0;0
840224;21903;2.0;1
500414;49615;9.0;0
2323371;40377;1.0;1
728559;42585;1.0;1
1649608;10831;9.0;1
2403357;19348;1.0;0
2351873;21019;2.0;1
3297791;21137;19.0;0
2334518;49044;4.0;1
2252472;46969;6.0;1
1444869;9076;3.0;1
3013281;2732;4.0;1
731322;4366;16.0;1
1676721;40706;3.0;1
2002486;48679;2.0;1
12064;41488;4.0;0
2947155;4977;17.0;1
2019781;11777;2.0;0
2533083;35547;5.0;0
1570973;43234;1.0;1
195966;4798;23.0;1
3202854;48375;3.0;1
2843721;44422;39.0;1
1697344;37220;3.0;0
340033;34608;19.0;1
2054588;13565;7.0;0
485612;3849;12.0;1
4996;21955;16.0;0
612447;22935;2.0;0
2814088;47626;1.0;1
3113618;20704;1.0;1
2502628;27966;2.0;1
2185280;14651;11.0;0
1485084;25272;7.0;0
2666625;39581;7.0;0
888950;27086;5.0;0
2413988;47626;13.0;0
249304;20876;17.0;0
75116;13629;14.0;1
1461648;44919;6.0;1
3346445;13221;10.0;0
342994;32740;10.0;1
1777844;45448;5.0;1
1699503;38988;1.0;1
151167;6767;1.0;1
2678093;49533;29.0;0
2964617;3999;14.0;1
1361236;1823;6.0;1
1535542;35989;7.0;0
1065711;21333;2.0;1
2561664;10500;4.0;0
1703680;9124;11.0;0
1510782;44116;23.0;1
2105159;39225;12.0;1
1779181;8277;1.0;1
2912048;34126;7.0;1
3387584;28632;5.0;1
2858013;20460;5.0;0
3393592;27104;13.0;1
1761136;21137;10.0;1
2420484;15477;17.0;0
3017728;23210;7.0;1
661150;3952;15.0;0
1154501;27104;12.0;1
2154069;47626;12.0;1
2813358;41746;11.0;0
2865150;4485;9.0;1
3373951;13255;7.0;1
431552;10246;14.0;1
406026;24852;2.0;1
22142;36393;4.0;0
2473531;44044;9.0;1
2734262;47931;10.0;1
1335491;30696;4.0;1
211194;6343;26.0;0
1107307;31635;23.0;0
198127;8518;16.0;1
2426154;49247;8.0;1
52006;43295;28.0;0
2258040;5782;6.0;1
658577;47766;4.0;1
2636977;19723;2.0;0
1451446;28156;2.0;1
2646783;4376;13.0;0
451329;42442;32.0;1
291465;28985;5.0;1
2975104;4538;4.0;1
1767216;35168;6.0;1
3083116;42536;2.0;0
901018;46149;3.0;1
3265399;47626;9.0;0
1281310;35783;10.0;0
1940403;27966;2.0;0
72163;22935;7.0;1
113859;46906;9.0;1
2894509;5373;5.0;1
2180037;40706;3.0;1
2148122;30585;36.0;0
